date,code,shares,nav,close_price,shares_prev,share_change,valuation_price,valuation_source,net_inflow_100mn,name,venue
2025-08-11,588000,77708668200.0,1.1038,1.103,78140668200.0,-432000000.0,1.1038,NAV,-4.768415999999999,科创50ETF华夏,SSE
2025-08-12,588000,75458668200.0,1.1249,1.124,77708668200.0,-2250000000.0,1.1249,NAV,-25.31025,科创50ETF华夏,SSE
2025-08-13,588000,75022168200.0,1.1333,1.133,75458668200.0,-436500000.0,1.1333,NAV,-4.9468545,科创50ETF华夏,SSE
2025-08-14,588000,71971168200.0,1.1416,1.142,75022168200.0,-3051000000.0,1.1416,NAV,-34.830216,科创50ETF华夏,SSE
2025-08-15,588000,71939668200.0,1.1577,1.158,71971168200.0,-31500000.0,1.1577,NAV,-0.3646755,科创50ETF华夏,SSE
2025-08-18,588000,70630168200.0,1.1826,1.183,71939668200.0,-1309500000.0,1.1826,NAV,-15.486147000000003,科创50ETF华夏,SSE
2025-08-19,588000,70702168200.0,1.1695,1.17,70630168200.0,72000000.0,1.1695,NAV,0.84204,科创50ETF华夏,SSE
2025-08-20,588000,68857168200.0,1.2072,1.208,70702168200.0,-1845000000.0,1.2072,NAV,-22.27284,科创50ETF华夏,SSE
2025-08-21,588000,67961668200.0,1.2085,1.208,68857168200.0,-895500000.0,1.2085,NAV,-10.8221175,科创50ETF华夏,SSE
2025-08-22,588000,64087168200.0,1.3116,1.323,67961668200.0,-3874500000.0,1.3116,NAV,-50.817942,科创50ETF华夏,SSE
2025-08-25,588000,62444668200.0,1.3537,1.356,64087168200.0,-1642500000.0,1.3537,NAV,-22.2345225,科创50ETF华夏,SSE
2025-08-26,588000,62584168200.0,1.3361,1.336,62444668200.0,139500000.0,1.3361,NAV,1.8638595,科创50ETF华夏,SSE
2025-08-27,588000,60397168200.0,1.3377,1.337,62584168200.0,-2187000000.0,1.3377,NAV,-29.255498999999997,科创50ETF华夏,SSE
2025-08-28,588000,57926668200.0,1.4336,1.433,60397168200.0,-2470500000.0,1.4336,NAV,-35.417088,科创50ETF华夏,SSE
2025-08-29,588000,58138168200.0,1.4095,1.412,57926668200.0,211500000.0,1.4095,NAV,2.9810925,科创50ETF华夏,SSE
2025-09-01,588000,57310168200.0,1.4263,1.431,58138168200.0,-828000000.0,1.4263,NAV,-11.809764,科创50ETF华夏,SSE
2025-09-02,588000,56459668200.0,1.3956,1.394,57310168200.0,-850500000.0,1.3956,NAV,-11.869578,科创50ETF华夏,SSE
2025-09-03,588000,55573168200.0,1.3735,1.365,56459668200.0,-886500000.0,1.3735,NAV,-12.1760775,科创50ETF华夏,SSE
2025-09-04,588000,55528168200.0,1.2904,1.282,55573168200.0,-45000000.0,1.2904,NAV,-0.58068,科创50ETF华夏,SSE
2025-09-05,588000,55654168200.0,1.3346,1.326,55528168200.0,126000000.0,1.3346,NAV,1.681596,科创50ETF华夏,SSE
2025-09-08,588000,54979168200.0,1.3424,1.328,55654168200.0,-675000000.0,1.3424,NAV,-9.0612,科创50ETF华夏,SSE
2025-09-09,588000,54506668200.0,1.3104,1.307,54979168200.0,-472500000.0,1.3104,NAV,-6.19164,科创50ETF华夏,SSE
2025-09-10,588000,54056668200.0,1.3244,1.321,54506668200.0,-450000000.0,1.3244,NAV,-5.9598,科创50ETF华夏,SSE
2025-09-11,588000,53386168200.0,1.3947,1.393,54056668200.0,-670500000.0,1.3947,NAV,-9.3514635,科创50ETF华夏,SSE
2025-09-12,588000,52580668200.0,1.4064,1.406,53386168200.0,-805500000.0,1.4064,NAV,-11.328552,科创50ETF华夏,SSE
2025-09-15,588000,52441168200.0,1.4083,1.409,52580668200.0,-139500000.0,1.4083,NAV,-1.9645785000000002,科创50ETF华夏,SSE
2025-09-16,588000,51586168200.0,1.4265,1.426,52441168200.0,-855000000.0,1.4265,NAV,-12.196575,科创50ETF华夏,SSE
2025-09-17,588000,51041668200.0,1.4398,1.44,51586168200.0,-544500000.0,1.4398,NAV,-7.839711,科创50ETF华夏,SSE
2025-09-18,588000,50605168200.0,1.4498,1.45,51041668200.0,-436500000.0,1.4498,NAV,-6.328377,科创50ETF华夏,SSE
2025-09-19,588000,49583668200.0,1.4311,1.431,50605168200.0,-1021500000.0,1.4311,NAV,-14.6186865,科创50ETF华夏,SSE
2025-09-22,588000,48449668200.0,1.4791,1.479,49583668200.0,-1134000000.0,1.4791,NAV,-16.772994,科创50ETF华夏,SSE
2025-09-23,588000,48350668200.0,1.4775,1.475,48449668200.0,-99000000.0,1.4775,NAV,-1.462725,科创50ETF华夏,SSE
2025-09-24,588000,47477668200.0,1.5289,1.53,48350668200.0,-873000000.0,1.5289,NAV,-13.347297,科创50ETF华夏,SSE
2025-09-25,588000,47608168200.0,1.5478,1.548,47477668200.0,130500000.0,1.5478,NAV,2.019879,科创50ETF华夏,SSE
2025-09-26,588000,47788168200.0,1.5231,1.524,47608168200.0,180000000.0,1.5231,NAV,2.74158,科创50ETF华夏,SSE
2025-09-29,588000,48206668200.0,1.5437,1.543,47788168200.0,418500000.0,1.5437,NAV,6.4603845,科创50ETF华夏,SSE
2025-09-30,588000,48175168200.0,1.5697,1.57,48206668200.0,-31500000.0,1.5697,NAV,-0.4944555,科创50ETF华夏,SSE
2025-10-09,588000,47851168200.0,1.6154,1.618,48175168200.0,-324000000.0,1.6154,NAV,-5.233896,科创50ETF华夏,SSE
2025-10-10,588000,49979668200.0,1.5251,1.528,47851168200.0,2128500000.0,1.5251,NAV,32.4617535,科创50ETF华夏,SSE
2025-10-13,588000,49228168200.0,1.5463,1.546,49979668200.0,-751500000.0,1.5463,NAV,-11.6204445,科创50ETF华夏,SSE
2025-10-14,588000,49678168200.0,1.4807,1.481,49228168200.0,450000000.0,1.4807,NAV,6.66315,科创50ETF华夏,SSE
2025-10-15,588000,49435168200.0,1.5013,1.501,49678168200.0,-243000000.0,1.5013,NAV,-3.648159,科创50ETF华夏,SSE
2025-10-16,588000,48922168200.0,1.4873,1.487,49435168200.0,-513000000.0,1.4873,NAV,-7.629849,科创50ETF华夏,SSE
2025-10-17,588000,49664668200.0,1.4314,1.433,48922168200.0,742500000.0,1.4314,NAV,10.628145,科创50ETF华夏,SSE
2025-10-20,588000,49615168200.0,1.4365,1.437,49664668200.0,-49500000.0,1.4365,NAV,-0.7110675,科创50ETF华夏,SSE
2025-10-21,588000,49061668200.0,1.4768,1.477,49615168200.0,-553500000.0,1.4768,NAV,-8.174088,科创50ETF华夏,SSE
2025-10-22,588000,48629668200.0,1.476,1.476,49061668200.0,-432000000.0,1.476,NAV,-6.37632,科创50ETF华夏,SSE
2025-10-23,588000,49007668200.0,1.4716,1.473,48629668200.0,378000000.0,1.4716,NAV,5.562648,科创50ETF华夏,SSE
2025-10-24,588000,48323668200.0,1.5353,1.535,49007668200.0,-684000000.0,1.5353,NAV,-10.501452,科创50ETF华夏,SSE
2025-10-27,588000,48958168200.0,1.5583,1.558,48323668200.0,634500000.0,1.5583,NAV,9.8874135,科创50ETF华夏,SSE
2025-10-28,588000,48904168200.0,1.5454,1.545,48958168200.0,-54000000.0,1.5454,NAV,-0.834516,科创50ETF华夏,SSE
2025-10-29,588000,49097668200.0,1.5635,1.565,48904168200.0,193500000.0,1.5635,NAV,3.0253725,科创50ETF华夏,SSE
2025-10-30,588000,49174168200.0,1.5344,1.535,49097668200.0,76500000.0,1.5344,NAV,1.173816,科创50ETF华夏,SSE
2025-10-31,588000,50272168200.0,1.4867,1.488,49174168200.0,1098000000.0,1.4867,NAV,16.323966,科创50ETF华夏,SSE
2025-11-03,588000,50497168200.0,1.4713,1.47,50272168200.0,225000000.0,1.4713,NAV,3.310425,科创50ETF华夏,SSE
2025-11-04,588000,49975168200.0,1.4568,1.455,50497168200.0,-522000000.0,1.4568,NAV,-7.604496,科创50ETF华夏,SSE
2025-11-05,588000,50060668200.0,1.46,1.46,49975168200.0,85500000.0,1.46,NAV,1.2483,科创50ETF华夏,SSE
2025-11-06,588000,49003168200.0,1.5086,1.509,50060668200.0,-1057500000.0,1.5086,NAV,-15.953445,科创50ETF华夏,SSE
2025-11-07,588000,49012168200.0,1.4865,1.487,49003168200.0,9000000.0,1.4865,NAV,0.133785,科创50ETF华夏,SSE
2025-11-10,588000,49336168200.0,1.4779,1.478,49012168200.0,324000000.0,1.4779,NAV,4.788396,科创50ETF华夏,SSE
2025-11-11,588000,49466668200.0,1.457,1.457,49336168200.0,130500000.0,1.457,NAV,1.901385,科创50ETF华夏,SSE
2025-11-12,588000,50357668200.0,1.4486,1.449,49466668200.0,891000000.0,1.4486,NAV,12.907026,科创50ETF华夏,SSE
2025-11-13,588000,50227168200.0,1.4693,1.469,50357668200.0,-130500000.0,1.4693,NAV,-1.9174365,科创50ETF华夏,SSE
2025-11-14,588000,50735668200.0,1.4295,1.431,50227168200.0,508500000.0,1.4295,NAV,7.2690075,科创50ETF华夏,SSE
2025-11-17,588000,50821168200.0,1.422,1.422,50735668200.0,85500000.0,1.422,NAV,1.21581,科创50ETF华夏,SSE
2025-11-18,588000,50614168200.0,1.426,1.427,50821168200.0,-207000000.0,1.426,NAV,-2.95182,科创50ETF华夏,SSE
2025-11-19,588000,50960668200.0,1.4123,1.413,50614168200.0,346500000.0,1.4123,NAV,4.893619500000001,科创50ETF华夏,SSE
2025-11-20,588000,51500668200.0,1.395,1.396,50960668200.0,540000000.0,1.395,NAV,7.533,科创50ETF华夏,SSE
2025-11-21,588000,53264668200.0,1.3506,1.351,51500668200.0,1764000000.0,1.3506,NAV,23.824584,科创50ETF华夏,SSE
2025-11-24,588000,53647168200.0,1.3618,1.36,53264668200.0,382500000.0,1.3618,NAV,5.2088849999999995,科创50ETF华夏,SSE
2025-11-25,588000,53210668200.0,1.3678,1.369,53647168200.0,-436500000.0,1.3678,NAV,-5.970447,科创50ETF华夏,SSE
2025-11-26,588000,52090168200.0,1.3814,1.382,53210668200.0,-1120500000.0,1.3814,NAV,-15.478587,科创50ETF华夏,SSE
2025-11-27,588000,51725668200.0,1.3769,1.379,52090168200.0,-364500000.0,1.3769,NAV,-5.0188005,科创50ETF华夏,SSE
2025-11-28,588000,51482668200.0,1.3941,1.393,51725668200.0,-243000000.0,1.3941,NAV,-3.387663,科创50ETF华夏,SSE
2025-12-01,588000,51532168200.0,1.4043,1.404,51482668200.0,49500000.0,1.4043,NAV,0.6951285,科创50ETF华夏,SSE
2025-12-02,588000,51550168200.0,1.3869,1.387,51532168200.0,18000000.0,1.3869,NAV,0.249642,科创50ETF华夏,SSE
2025-12-03,588000,51599668200.0,1.3745,1.375,51550168200.0,49500000.0,1.3745,NAV,0.6803775,科创50ETF华夏,SSE
2025-12-04,588000,51640168200.0,1.393,1.394,51599668200.0,40500000.0,1.393,NAV,0.564165,科创50ETF华夏,SSE
2025-12-05,588000,52418668200.0,1.3933,1.394,51640168200.0,778500000.0,1.3933,NAV,10.8468405,科创50ETF华夏,SSE
2025-12-08,588000,52976668200.0,1.4194,1.42,52418668200.0,558000000.0,1.4194,NAV,7.920252,科创50ETF华夏,SSE
2025-12-09,588000,52873168200.0,1.4155,1.414,52976668200.0,-103500000.0,1.4155,NAV,-1.4650425,科创50ETF华夏,SSE
2025-12-10,588000,53084668200.0,1.4153,1.415,52873168200.0,211500000.0,1.4153,NAV,2.9933595,科创50ETF华夏,SSE
2025-12-11,588000,53444668200.0,1.3935,1.392,53084668200.0,360000000.0,1.3935,NAV,5.0166,科创50ETF华夏,SSE
2025-12-12,588000,53026168200.0,1.4192,1.418,53444668200.0,-418500000.0,1.4192,NAV,-5.939352,科创50ETF华夏,SSE
2025-12-15,588000,53534668200.0,1.3882,1.389,53026168200.0,508500000.0,1.3882,NAV,7.058997,科创50ETF华夏,SSE
2025-12-16,588000,54164668200.0,1.3613,1.361,53534668200.0,630000000.0,1.3613,NAV,8.57619,科创50ETF华夏,SSE
2025-12-17,588000,53669668200.0,1.3953,1.396,54164668200.0,-495000000.0,1.3953,NAV,-6.906735,科创50ETF华夏,SSE
2025-12-18,588000,53989168200.0,1.375,1.376,53669668200.0,319500000.0,1.375,NAV,4.393125,科创50ETF华夏,SSE
2025-12-19,588000,54317668200.0,1.3778,1.38,53989168200.0,328500000.0,1.3778,NAV,4.526073,科创50ETF华夏,SSE
2025-12-22,588000,54047668200.0,1.4059,1.405,54317668200.0,-270000000.0,1.4059,NAV,-3.79593,科创50ETF华夏,SSE
2025-12-23,588000,53615668200.0,1.4111,1.41,54047668200.0,-432000000.0,1.4111,NAV,-6.095952,科创50ETF华夏,SSE
2025-12-24,588000,53359168200.0,1.4237,1.423,53615668200.0,-256500000.0,1.4237,NAV,-3.6517905,科创50ETF华夏,SSE
2025-12-25,588000,53849668200.0,1.4205,1.422,53359168200.0,490500000.0,1.4205,NAV,6.9675525,科创50ETF华夏,SSE
2025-12-26,588000,54349168200.0,1.4171,1.419,53849668200.0,499500000.0,1.4171,NAV,7.0784145,科创50ETF华夏,SSE
2025-12-29,588000,53705668200.0,1.4176,1.417,54349168200.0,-643500000.0,1.4176,NAV,-9.122256,科创50ETF华夏,SSE
2025-12-30,588000,53089168200.0,1.4319,1.433,53705668200.0,-616500000.0,1.4319,NAV,-8.8276635,科创50ETF华夏,SSE
2025-12-31,588000,53710168200.0,1.4154,1.417,53089168200.0,621000000.0,1.4154,NAV,8.789634,科创50ETF华夏,SSE
2026-01-05,588000,53165668200.0,,1.479,53710168200.0,-544500000.0,1.479,ETF close,-8.053155,科创50ETF华夏,SSE
2026-01-06,588000,54196168200.0,,1.505,53165668200.0,1030500000.0,1.505,ETF close,15.509025,科创50ETF华夏,SSE
2026-01-07,588000,53516668200.0,,1.52,54196168200.0,-679500000.0,1.52,ETF close,-10.3284,科创50ETF华夏,SSE
2026-01-08,588000,53296168200.0,,1.531,53516668200.0,-220500000.0,1.531,ETF close,-3.375855,科创50ETF华夏,SSE
2026-01-09,588000,53498668200.0,,1.554,53296168200.0,202500000.0,1.554,ETF close,3.14685,科创50ETF华夏,SSE
2026-01-12,588000,53386168200.0,,1.594,53498668200.0,-112500000.0,1.594,ETF close,-1.79325,科创50ETF华夏,SSE
2026-01-13,588000,53786668200.0,,1.549,53386168200.0,400500000.0,1.549,ETF close,6.203745,科创50ETF华夏,SSE
2026-01-14,588000,52940668200.0,,1.579,53786668200.0,-846000000.0,1.579,ETF close,-13.35834,科创50ETF华夏,SSE
2026-01-15,588000,53075668200.0,,1.573,52940668200.0,135000000.0,1.573,ETF close,2.12355,科创50ETF华夏,SSE
2026-01-16,588000,53116168200.0,,1.593,53075668200.0,40500000.0,1.593,ETF close,0.645165,科创50ETF华夏,SSE
2026-01-19,588000,53098168200.0,,1.586,53116168200.0,-18000000.0,1.586,ETF close,-0.28548,科创50ETF华夏,SSE
2026-01-20,588000,52211668200.0,,1.56,53098168200.0,-886500000.0,1.56,ETF close,-13.8294,科创50ETF华夏,SSE
2026-01-21,588000,50618668200.0,,1.616,52211668200.0,-1593000000.0,1.616,ETF close,-25.74288,科创50ETF华夏,SSE
2026-01-22,588000,50528668200.0,,1.622,50618668200.0,-90000000.0,1.622,ETF close,-1.4598,科创50ETF华夏,SSE
2026-01-23,588000,50965168200.0,,1.635,50528668200.0,436500000.0,1.635,ETF close,7.136775,科创50ETF华夏,SSE
2026-01-26,588000,50771668200.0,,1.615,50965168200.0,-193500000.0,1.615,ETF close,-3.125025,科创50ETF华夏,SSE
2026-01-27,588000,50281168200.0,,1.64,50771668200.0,-490500000.0,1.64,ETF close,-8.0442,科创50ETF华夏,SSE
2026-01-28,588000,49925668200.0,,1.635,50281168200.0,-355500000.0,1.635,ETF close,-5.812425,科创50ETF华夏,SSE
2026-01-29,588000,50704168200.0,,1.589,49925668200.0,778500000.0,1.589,ETF close,12.370365,科创50ETF华夏,SSE
2026-01-30,588000,50393668200.0,,1.588,50704168200.0,-310500000.0,1.588,ETF close,-4.93074,科创50ETF华夏,SSE
2026-02-02,588000,50704168200.0,,1.528,50393668200.0,310500000.0,1.528,ETF close,4.74444,科创50ETF华夏,SSE
2026-02-03,588000,51199168200.0,,1.548,50704168200.0,495000000.0,1.548,ETF close,7.6626,科创50ETF华夏,SSE
2026-02-04,588000,51797668200.0,,1.531,51199168200.0,598500000.0,1.531,ETF close,9.163035,科创50ETF华夏,SSE
2026-02-05,588000,52112668200.0,,1.508,51797668200.0,315000000.0,1.508,ETF close,4.7502,科创50ETF华夏,SSE
2026-02-06,588000,52382668200.0,,1.499,52112668200.0,270000000.0,1.499,ETF close,4.0473,科创50ETF华夏,SSE
2026-02-09,588000,51865168200.0,,1.535,52382668200.0,-517500000.0,1.535,ETF close,-7.943625,科创50ETF华夏,SSE
2026-02-10,588000,51347668200.0,,1.55,51865168200.0,-517500000.0,1.55,ETF close,-8.02125,科创50ETF华夏,SSE
2026-02-11,588000,51451168200.0,,1.533,51347668200.0,103500000.0,1.533,ETF close,1.586655,科创50ETF华夏,SSE
2026-02-12,588000,50906668200.0,,1.559,51451168200.0,-544500000.0,1.559,ETF close,-8.488755,科创50ETF华夏,SSE
2026-02-13,588000,50461168200.0,,1.548,50906668200.0,-445500000.0,1.548,ETF close,-6.89634,科创50ETF华夏,SSE
2026-02-24,588000,50407168200.0,,1.543,50461168200.0,-54000000.0,1.543,ETF close,-0.83322,科创50ETF华夏,SSE
2026-02-25,588000,50074168200.0,,1.552,50407168200.0,-333000000.0,1.552,ETF close,-5.16816,科创50ETF华夏,SSE
2026-02-26,588000,49426168200.0,,1.564,50074168200.0,-648000000.0,1.564,ETF close,-10.13472,科创50ETF华夏,SSE
2026-02-27,588000,49088668200.0,,1.566,49426168200.0,-337500000.0,1.566,ETF close,-5.28525,科创50ETF华夏,SSE
2026-03-02,588000,48845668200.0,,1.544,49088668200.0,-243000000.0,1.544,ETF close,-3.75192,科创50ETF华夏,SSE
2026-03-03,588000,50249668200.0,,1.464,48845668200.0,1404000000.0,1.464,ETF close,20.55456,科创50ETF华夏,SSE
2026-03-04,588000,50060668200.0,,1.459,50249668200.0,-189000000.0,1.459,ETF close,-2.75751,科创50ETF华夏,SSE
2026-03-05,588000,48995668200.0,,1.482,50060668200.0,-1065000000.0,1.482,ETF close,-15.7833,科创50ETF华夏,SSE
2026-03-06,588000,48992668200.0,,1.491,48995668200.0,-3000000.0,1.491,ETF close,-0.04473,科创50ETF华夏,SSE
2026-03-09,588000,49373668200.0,,1.465,48992668200.0,381000000.0,1.465,ETF close,5.58165,科创50ETF华夏,SSE
2026-03-10,588000,48734668200.0,,1.495,49373668200.0,-639000000.0,1.495,ETF close,-9.55305,科创50ETF华夏,SSE
2026-03-11,588000,48845668200.0,,1.477,48734668200.0,111000000.0,1.477,ETF close,1.63947,科创50ETF华夏,SSE
2026-03-12,588000,49250668200.0,,1.456,48845668200.0,405000000.0,1.456,ETF close,5.8968,科创50ETF华夏,SSE
2026-03-13,588000,49385668200.0,,1.45,49250668200.0,135000000.0,1.45,ETF close,1.9575,科创50ETF华夏,SSE
2026-03-16,588000,49550668200.0,,1.458,49385668200.0,165000000.0,1.458,ETF close,2.4057,科创50ETF华夏,SSE
2026-03-17,588000,49595668200.0,,1.428,49550668200.0,45000000.0,1.428,ETF close,0.6426,科创50ETF华夏,SSE
2026-03-18,588000,49274668200.0,,1.445,49595668200.0,-321000000.0,1.445,ETF close,-4.63845,科创50ETF华夏,SSE
2026-03-19,588000,50306668200.0,,1.411,49274668200.0,1032000000.0,1.411,ETF close,14.56152,科创50ETF华夏,SSE
2026-03-20,588000,50867668200.0,,1.388,50306668200.0,561000000.0,1.388,ETF close,7.78668,科创50ETF华夏,SSE
