date,indicator_key,indicator,group,value,mom_diff,yoy_diff
2022-12-31,M0017137,供应商配送时间,component,40.1,-6.600000000000001,-8.199999999999996
2022-12-31,M0017126,制造业PMI,headline,47.0,-1.0,-3.299999999999997
2022-12-31,M5207831,建筑业PMI,headline,54.4,-1.0,-1.8999999999999986
2022-12-31,M5207838,服务业PMI,headline,39.4,-5.700000000000003,-12.600000000000001
2022-12-31,M6642294,高技术制造业,industry,47.4,-1.8999999999999986,-6.600000000000001
2022-12-31,M6642295,装备制造业,industry,46.0,-2.0,-5.600000000000001
2022-12-31,M6642296,消费品制造业,industry,46.9,-1.8999999999999986,-4.200000000000003
2022-12-31,M6642297,基础原材料行业,industry,47.4,0.5,
2023-01-31,M0017127,生产,component,49.8,5.199999999999996,-1.1000000000000014
2023-01-31,M0017128,新订单,component,50.9,7.0,1.6000000000000014
2023-01-31,M0017129,新出口订单,component,46.1,1.8999999999999986,-2.299999999999997
2023-01-31,M0017130,在手订单,component,44.5,1.3999999999999986,-1.2999999999999972
2023-01-31,M0017131,产成品库存,component,47.2,0.6000000000000014,-0.7999999999999972
2023-01-31,M0017132,采购量,component,50.4,5.5,0.19999999999999574
2023-01-31,M0017133,进口,component,46.7,3.0,-0.5
2023-01-31,M0017134,主要原材料购进价格,component,52.2,0.6000000000000014,-4.199999999999996
2023-01-31,M0017135,原材料库存,component,49.6,2.5,0.5
2023-01-31,M0017136,从业人员,component,47.7,2.9000000000000057,-1.1999999999999957
2023-01-31,M0017137,供应商配送时间,component,47.6,7.5,0.0
2023-01-31,M0017126,制造业PMI,headline,50.1,3.1000000000000014,0.0
2023-01-31,M5207831,建筑业PMI,headline,56.4,2.0,1.0
2023-01-31,M5207838,服务业PMI,headline,54.0,14.600000000000001,3.700000000000003
2023-01-31,M6642294,高技术制造业,industry,52.5,5.100000000000001,0.6000000000000014
2023-01-31,M6642295,装备制造业,industry,50.7,4.700000000000003,0.4000000000000057
2023-01-31,M6642296,消费品制造业,industry,50.9,4.0,0.6999999999999957
2023-01-31,M6642297,基础原材料行业,industry,48.6,1.2000000000000028,
2023-02-28,M0017127,生产,component,56.7,6.900000000000006,6.300000000000004
2023-02-28,M0017128,新订单,component,54.1,3.200000000000003,3.3999999999999986
2023-02-28,M0017129,新出口订单,component,52.4,6.299999999999997,3.3999999999999986
2023-02-28,M0017130,在手订单,component,49.3,4.799999999999997,4.099999999999994
2023-02-28,M0017131,产成品库存,component,50.6,3.3999999999999986,3.3000000000000043
2023-02-28,M0017132,采购量,component,53.5,3.1000000000000014,2.6000000000000014
2023-02-28,M0017133,进口,component,51.3,4.599999999999994,2.6999999999999957
2023-02-28,M0017134,主要原材料购进价格,component,54.4,2.1999999999999957,-5.600000000000001
2023-02-28,M0017135,原材料库存,component,49.8,0.19999999999999574,1.6999999999999957
2023-02-28,M0017136,从业人员,component,50.2,2.5,1.0
2023-02-28,M0017137,供应商配送时间,component,52.0,4.399999999999999,3.799999999999997
2023-02-28,M0017126,制造业PMI,headline,52.6,2.5,2.3999999999999986
2023-02-28,M5207831,建筑业PMI,headline,60.2,3.8000000000000043,2.6000000000000014
2023-02-28,M5207838,服务业PMI,headline,55.6,1.6000000000000014,5.100000000000001
2023-02-28,M6642294,高技术制造业,industry,53.6,1.1000000000000014,0.5
2023-02-28,M6642295,装备制造业,industry,54.5,3.799999999999997,3.1000000000000014
2023-02-28,M6642296,消费品制造业,industry,51.3,0.3999999999999986,-0.5
2023-02-28,M6642297,基础原材料行业,industry,51.6,3.0,3.3000000000000043
2023-03-31,M0017127,生产,component,54.6,-2.1000000000000014,5.100000000000001
2023-03-31,M0017128,新订单,component,53.6,-0.5,4.800000000000004
2023-03-31,M0017129,新出口订单,component,50.4,-2.0,3.1999999999999957
2023-03-31,M0017130,在手订单,component,48.9,-0.3999999999999986,2.799999999999997
2023-03-31,M0017131,产成品库存,component,49.5,-1.1000000000000014,0.6000000000000014
2023-03-31,M0017132,采购量,component,53.5,0.0,4.799999999999997
2023-03-31,M0017133,进口,component,50.9,-0.3999999999999986,4.0
2023-03-31,M0017134,主要原材料购进价格,component,50.9,-3.5,-15.199999999999996
2023-03-31,M0017135,原材料库存,component,48.3,-1.5,1.0
2023-03-31,M0017136,从业人员,component,49.7,-0.5,1.1000000000000014
2023-03-31,M0017137,供应商配送时间,component,50.8,-1.2000000000000028,4.299999999999997
2023-03-31,M0017126,制造业PMI,headline,51.9,-0.7000000000000028,2.3999999999999986
2023-03-31,M5207831,建筑业PMI,headline,65.6,5.3999999999999915,7.499999999999993
2023-03-31,M5207838,服务业PMI,headline,56.9,1.2999999999999972,10.199999999999996
2023-03-31,M6642294,高技术制造业,industry,51.2,-2.3999999999999986,0.8000000000000043
2023-03-31,M6642295,装备制造业,industry,53.0,-1.5,3.5
2023-03-31,M6642296,消费品制造业,industry,51.9,0.6000000000000014,2.6000000000000014
2023-04-30,M0017127,生产,component,50.2,-4.399999999999999,5.800000000000004
2023-04-30,M0017128,新订单,component,48.8,-4.800000000000004,6.199999999999996
2023-04-30,M0017129,新出口订单,component,47.6,-2.799999999999997,6.0
2023-04-30,M0017130,在手订单,component,46.8,-2.1000000000000014,0.7999999999999972
2023-04-30,M0017131,产成品库存,component,49.4,-0.10000000000000142,-0.8999999999999986
2023-04-30,M0017132,采购量,component,49.1,-4.399999999999999,5.600000000000001
2023-04-30,M0017133,进口,component,48.9,-2.0,6.0
2023-04-30,M0017134,主要原材料购进价格,component,46.4,-4.5,-17.800000000000004
2023-04-30,M0017135,原材料库存,component,47.9,-0.3999999999999986,1.3999999999999986
2023-04-30,M0017136,从业人员,component,48.8,-0.9000000000000057,1.5999999999999943
2023-04-30,M0017137,供应商配送时间,component,50.3,-0.5,13.099999999999994
2023-04-30,M0017126,制造业PMI,headline,49.2,-2.6999999999999957,1.8000000000000043
2023-04-30,M5207831,建筑业PMI,headline,63.9,-1.6999999999999957,11.199999999999996
2023-04-30,M5207838,服务业PMI,headline,55.1,-1.7999999999999972,15.100000000000001
2023-04-30,M6642294,高技术制造业,industry,49.3,-1.9000000000000057,-0.8000000000000043
2023-04-30,M6642295,装备制造业,industry,50.1,-2.8999999999999986,4.300000000000004
2023-04-30,M6642296,消费品制造业,industry,49.8,-2.1000000000000014,1.3999999999999986
2023-04-30,M6642297,基础原材料行业,industry,47.9,,0.6000000000000014
2023-05-31,M0017127,生产,component,49.6,-0.6000000000000014,-0.10000000000000142
2023-05-31,M0017128,新订单,component,48.3,-0.5,0.09999999999999432
2023-05-31,M0017129,新出口订单,component,47.2,-0.3999999999999986,1.0
2023-05-31,M0017130,在手订单,component,46.1,-0.6999999999999957,1.1000000000000014
2023-05-31,M0017131,产成品库存,component,48.9,-0.5,-0.3999999999999986
2023-05-31,M0017132,采购量,component,49.0,-0.10000000000000142,0.6000000000000014
2023-05-31,M0017133,进口,component,48.6,-0.29999999999999716,3.5
2023-05-31,M0017134,主要原材料购进价格,component,40.8,-5.600000000000001,-15.0
2023-05-31,M0017135,原材料库存,component,47.6,-0.29999999999999716,-0.29999999999999716
2023-05-31,M0017136,从业人员,component,48.4,-0.3999999999999986,0.7999999999999972
2023-05-31,M0017137,供应商配送时间,component,50.5,0.20000000000000284,6.399999999999999
2023-05-31,M0017126,制造业PMI,headline,48.8,-0.4000000000000057,-0.8000000000000043
2023-05-31,M5207831,建筑业PMI,headline,58.2,-5.699999999999996,6.0
2023-05-31,M5207838,服务业PMI,headline,53.8,-1.3000000000000043,6.699999999999996
2023-05-31,M6642294,高技术制造业,industry,50.5,1.2000000000000028,0.0
2023-05-31,M6642295,装备制造业,industry,50.4,0.29999999999999716,1.5
2023-05-31,M6642296,消费品制造业,industry,50.8,1.0,0.5999999999999943
2023-05-31,M6642297,基础原材料行业,industry,45.8,-2.1000000000000014,
2023-06-30,M0017127,生产,component,50.3,0.6999999999999957,-2.5
2023-06-30,M0017128,新订单,component,48.6,0.30000000000000426,-1.7999999999999972
2023-06-30,M0017129,新出口订单,component,46.4,-0.8000000000000043,-3.1000000000000014
2023-06-30,M0017130,在手订单,component,45.2,-0.8999999999999986,1.0
2023-06-30,M0017131,产成品库存,component,46.1,-2.799999999999997,-2.5
2023-06-30,M0017132,采购量,component,48.9,-0.10000000000000142,-2.200000000000003
2023-06-30,M0017133,进口,component,47.0,-1.6000000000000014,-2.200000000000003
2023-06-30,M0017134,主要原材料购进价格,component,45.0,4.200000000000003,-7.0
2023-06-30,M0017135,原材料库存,component,47.4,-0.20000000000000284,-0.7000000000000028
2023-06-30,M0017136,从业人员,component,48.2,-0.19999999999999574,-0.5
2023-06-30,M0017137,供应商配送时间,component,50.4,-0.10000000000000142,-0.8999999999999986
2023-06-30,M0017126,制造业PMI,headline,49.0,0.20000000000000284,-1.2000000000000028
2023-06-30,M5207831,建筑业PMI,headline,55.7,-2.5,-0.8999999999999986
2023-06-30,M5207838,服务业PMI,headline,52.8,-1.0,-1.5
2023-06-30,M6642294,高技术制造业,industry,51.2,0.7000000000000028,-1.5999999999999943
2023-06-30,M6642295,装备制造业,industry,50.9,0.5,-1.3000000000000043
2023-06-30,M6642296,消费品制造业,industry,50.7,-0.09999999999999432,-0.19999999999999574
2023-07-31,M0017127,生产,component,50.2,-0.09999999999999432,0.4000000000000057
2023-07-31,M0017128,新订单,component,49.5,0.8999999999999986,1.0
2023-07-31,M0017129,新出口订单,component,46.3,-0.10000000000000142,-1.1000000000000014
2023-07-31,M0017130,在手订单,component,45.4,0.19999999999999574,2.799999999999997
2023-07-31,M0017131,产成品库存,component,46.3,0.19999999999999574,-1.7000000000000028
2023-07-31,M0017132,采购量,component,49.5,0.6000000000000014,0.6000000000000014
2023-07-31,M0017133,进口,component,46.8,-0.20000000000000284,-0.10000000000000142
2023-07-31,M0017134,主要原材料购进价格,component,52.4,7.399999999999999,12.0
2023-07-31,M0017135,原材料库存,component,48.2,0.8000000000000043,0.30000000000000426
2023-07-31,M0017136,从业人员,component,48.1,-0.10000000000000142,-0.5
2023-07-31,M0017137,供应商配送时间,component,50.5,0.10000000000000142,0.3999999999999986
2023-07-31,M0017126,制造业PMI,headline,49.3,0.29999999999999716,0.29999999999999716
2023-07-31,M5207831,建筑业PMI,headline,51.2,-4.5,-8.0
2023-07-31,M5207838,服务业PMI,headline,51.5,-1.2999999999999972,-1.2999999999999972
2023-08-31,M0017127,生产,component,51.9,1.6999999999999957,2.1000000000000014
2023-08-31,M0017128,新订单,component,50.2,0.7000000000000028,1.0
2023-08-31,M0017129,新出口订单,component,46.7,0.4000000000000057,-1.3999999999999986
2023-08-31,M0017130,在手订单,component,45.9,0.5,2.799999999999997
2023-08-31,M0017131,产成品库存,component,47.2,0.9000000000000057,2.0
2023-08-31,M0017132,采购量,component,50.5,1.0,1.2999999999999972
2023-08-31,M0017133,进口,component,48.9,2.1000000000000014,1.1000000000000014
2023-08-31,M0017134,主要原材料购进价格,component,56.5,4.100000000000001,12.200000000000003
2023-08-31,M0017135,原材料库存,component,48.4,0.19999999999999574,0.3999999999999986
2023-08-31,M0017136,从业人员,component,48.0,-0.10000000000000142,-0.8999999999999986
2023-08-31,M0017137,供应商配送时间,component,51.6,1.1000000000000014,2.1000000000000014
2023-08-31,M0017126,制造业PMI,headline,49.7,0.4000000000000057,0.30000000000000426
2023-08-31,M5207831,建筑业PMI,headline,53.8,2.5999999999999943,-2.700000000000003
2023-08-31,M5207838,服务业PMI,headline,50.5,-1.0,-1.3999999999999986
2023-09-30,M0017127,生产,component,52.7,0.8000000000000043,1.2000000000000028
2023-09-30,M0017128,新订单,component,50.5,0.29999999999999716,0.7000000000000028
2023-09-30,M0017129,新出口订单,component,47.8,1.0999999999999943,0.7999999999999972
2023-09-30,M0017130,在手订单,component,45.3,-0.6000000000000014,1.1999999999999957
2023-09-30,M0017131,产成品库存,component,46.7,-0.5,-0.5999999999999943
2023-09-30,M0017132,采购量,component,50.7,0.20000000000000284,0.5
2023-09-30,M0017133,进口,component,47.6,-1.2999999999999972,-0.5
2023-09-30,M0017134,主要原材料购进价格,component,59.4,2.8999999999999986,8.100000000000001
2023-09-30,M0017135,原材料库存,component,48.5,0.10000000000000142,0.8999999999999986
2023-09-30,M0017136,从业人员,component,48.1,0.10000000000000142,-0.8999999999999986
2023-09-30,M0017137,供应商配送时间,component,50.8,-0.8000000000000043,2.0999999999999943
2023-09-30,M0017126,制造业PMI,headline,50.2,0.5,0.10000000000000142
2023-09-30,M5207831,建筑业PMI,headline,56.2,2.4000000000000057,-4.0
2023-09-30,M5207838,服务业PMI,headline,50.9,0.3999999999999986,2.0
2023-09-30,M6642294,高技术制造业,industry,50.1,,0.8000000000000043
2023-09-30,M6642295,装备制造业,industry,50.6,,1.1000000000000014
2023-09-30,M6642296,消费品制造业,industry,51.3,,
2023-09-30,M6642297,基础原材料行业,industry,49.7,,-0.8999999999999986
2023-10-31,M0017127,生产,component,50.9,-1.8000000000000043,1.2999999999999972
2023-10-31,M0017128,新订单,component,49.5,-1.0,1.3999999999999986
2023-10-31,M0017129,新出口订单,component,46.8,-1.0,-0.8000000000000043
2023-10-31,M0017130,在手订单,component,44.2,-1.0999999999999943,0.30000000000000426
2023-10-31,M0017131,产成品库存,component,48.5,1.7999999999999972,0.5
2023-10-31,M0017132,采购量,component,49.8,-0.9000000000000057,0.5
2023-10-31,M0017133,进口,component,47.5,-0.10000000000000142,-0.3999999999999986
2023-10-31,M0017134,主要原材料购进价格,component,52.6,-6.799999999999997,-0.6999999999999957
2023-10-31,M0017135,原材料库存,component,48.2,-0.29999999999999716,0.5
2023-10-31,M0017136,从业人员,component,48.0,-0.10000000000000142,-0.29999999999999716
2023-10-31,M0017137,供应商配送时间,component,50.2,-0.5999999999999943,3.1000000000000014
2023-10-31,M0017126,制造业PMI,headline,49.5,-0.7000000000000028,0.29999999999999716
2023-10-31,M5207831,建筑业PMI,headline,53.5,-2.700000000000003,-4.700000000000003
2023-10-31,M5207838,服务业PMI,headline,50.1,-0.7999999999999972,3.1000000000000014
2023-11-30,M0017127,生产,component,50.7,-0.19999999999999574,2.9000000000000057
2023-11-30,M0017128,新订单,component,49.4,-0.10000000000000142,3.0
2023-11-30,M0017129,新出口订单,component,46.3,-0.5,-0.4000000000000057
2023-11-30,M0017130,在手订单,component,44.4,0.19999999999999574,1.0
2023-11-30,M0017131,产成品库存,component,48.2,-0.29999999999999716,0.10000000000000142
2023-11-30,M0017132,采购量,component,49.6,-0.19999999999999574,2.5
2023-11-30,M0017133,进口,component,47.3,-0.20000000000000284,0.19999999999999574
2023-11-30,M0017134,主要原材料购进价格,component,50.7,-1.8999999999999986,0.0
2023-11-30,M0017135,原材料库存,component,48.0,-0.20000000000000284,1.2999999999999972
2023-11-30,M0017136,从业人员,component,48.1,0.10000000000000142,0.7000000000000028
2023-11-30,M0017137,供应商配送时间,component,50.3,0.09999999999999432,3.5999999999999943
2023-11-30,M0017126,制造业PMI,headline,49.4,-0.10000000000000142,1.3999999999999986
2023-11-30,M5207831,建筑业PMI,headline,55.0,1.5,-0.3999999999999986
2023-11-30,M5207838,服务业PMI,headline,49.3,-0.8000000000000043,4.199999999999996
2023-11-30,M6642294,高技术制造业,industry,51.2,,1.9000000000000057
2023-11-30,M6642295,装备制造业,industry,51.6,,3.6000000000000014
2023-12-31,M0017127,生产,component,50.2,-0.5,5.600000000000001
2023-12-31,M0017128,新订单,component,48.7,-0.6999999999999957,4.800000000000004
2023-12-31,M0017129,新出口订单,component,45.8,-0.5,1.5999999999999943
2023-12-31,M0017130,在手订单,component,44.5,0.10000000000000142,1.3999999999999986
2023-12-31,M0017131,产成品库存,component,47.8,-0.4000000000000057,1.1999999999999957
2023-12-31,M0017132,采购量,component,49.0,-0.6000000000000014,4.100000000000001
2023-12-31,M0017133,进口,component,46.4,-0.8999999999999986,2.6999999999999957
2023-12-31,M0017134,主要原材料购进价格,component,51.5,0.7999999999999972,-0.10000000000000142
2023-12-31,M0017135,原材料库存,component,47.7,-0.29999999999999716,0.6000000000000014
2023-12-31,M0017136,从业人员,component,47.9,-0.20000000000000284,3.1000000000000014
2023-12-31,M0017137,供应商配送时间,component,50.3,0.0,10.199999999999996
2023-12-31,M0017126,制造业PMI,headline,49.0,-0.3999999999999986,2.0
2023-12-31,M5207831,建筑业PMI,headline,56.9,1.8999999999999986,2.5
2023-12-31,M5207838,服务业PMI,headline,49.3,0.0,9.899999999999999
2023-12-31,M6642294,高技术制造业,industry,50.3,-0.9000000000000057,2.8999999999999986
2023-12-31,M6642295,装备制造业,industry,50.2,-1.3999999999999986,4.200000000000003
2023-12-31,M6642296,消费品制造业,industry,49.4,,2.5
2024-01-31,M0017127,生产,component,51.3,1.0999999999999943,1.5
2024-01-31,M0017128,新订单,component,49.0,0.29999999999999716,-1.8999999999999986
2024-01-31,M0017129,新出口订单,component,47.2,1.4000000000000057,1.1000000000000014
2024-01-31,M0017130,在手订单,component,44.3,-0.20000000000000284,-0.20000000000000284
2024-01-31,M0017131,产成品库存,component,49.4,1.6000000000000014,2.1999999999999957
